user_id,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Unknown,Vampire,Yaoi,Yuri
258335,7.0995348837209304,7.104779411764706,6.090909090909091,6.924273157538877,5.785714285714286,7.067073170731708,7.349809885931559,6.525179856115108,6.917385943279902,6.654761904761905,6.661971830985915,6.166666666666667,7.427561837455831,6.6395939086294415,7.6923076923076925,6.187096774193549,6.930769230769231,6.774647887323944,6.9911111111111115,7.423529411764706,6.08296943231441,7.597122302158273,6.976744186046512,7.086956521739131,7.4858757062146895,7.162207357859532,7.481012658227848,7.074660633484163,6.922330097087379,7.390243902439025,6.951871657754011,6.5,7.341772151898734,6.857142857142857,7.019736842105263,6.814159292035399,7.445255474452555,7.211538461538462,7.2368024132730016,7.9,0,7.194444444444445,6.837837837837838,0
117942,7.07258064516129,7.137434554973822,6.4,7.066022544283414,7.121212121212121,7.011834319526627,7.2770562770562774,6.3549222797927465,7.033718689788054,6.96969696969697,6.697318007662835,6.510869565217392,7.358870967741935,6.75177304964539,7.48936170212766,7.1201923076923075,7.011406844106464,7.045454545454546,6.966165413533835,7.3125,7.008064516129032,7.322097378277154,7.12,6.867924528301887,7.413043478260869,6.978305785123967,7.2926829268292686,7.060921248142645,7.038022813688213,7.2384615384615385,7.129729729729729,7.090909090909091,7.237366003062787,6.7924528301886795,7.370503597122302,7.320610687022901,7.123893805309734,7.044554455445544,7.191290824261276,7.7,6.0,6.928571428571429,6.4375,6.75
156940,4.806293018682399,4.926128590971272,5.0,5.019704433497537,4.731343283582089,5.065040650406504,4.998829039812646,4.651898734177215,4.978205128205128,4.752475247524752,4.704918032786885,0,5.155893536121673,4.787610619469026,5.1875,5.022857142857143,4.948717948717949,4.941666666666666,4.738317757009346,4.958333333333333,5.047957371225578,4.7656903765690375,4.86013986013986,4.88,4.5285714285714285,4.864600326264274,4.94,5.0275735294117645,4.7990275526742305,5.10828025477707,5.275,5.195652173913044,4.947040498442368,4.944444444444445,5.2599704579025115,4.8429752066115705,5.028169014084507,4.740963855421687,4.835266821345708,4.584615384615384,5.0,4.666666666666667,0,0
226501,6.726708074534161,6.839634941329857,6.609756097560975,6.395752895752896,4.126050420168068,6.564102564102564,7.144712430426716,6.804444444444444,6.703962703962704,6.821428571428571,7.1138211382113825,6.152406417112299,6.464788732394366,6.25,6.2,5.884868421052632,6.748936170212766,6.672413793103448,6.294117647058823,6.944162436548224,5.543243243243243,7.16017316017316,5.634146341463414,7.268041237113402,7.165354330708661,6.965986394557823,6.4363636363636365,6.761682242990654,6.5971337579617835,6.925925925925926,6.473684210526316,6.916666666666667,7.087458745874588,4.769230769230769,6.406175771971497,6.345864661654136,6.546875,6.879227053140097,6.887218045112782,7.625,4.333333333333333,6.538461538461538,5.166666666666667,6.125
205106,7.346570397111913,7.35258358662614,6.25,7.255393180236604,6.53125,7.122727272727273,7.458536585365854,7.070967741935484,7.229113924050633,7.3076923076923075,7.184100418410042,6.229508196721311,7.445652173913044,6.54983922829582,7.75,6.8558558558558556,7.342105263157895,7.2407407407407405,7.262376237623762,7.583892617449664,6.90625,7.474402730375426,7.030487804878049,7.526315789473684,7.484848484848484,7.339652448657188,7.714285714285714,7.326996197718631,7.251327433628319,7.335849056603774,7.280254777070064,6.5625,7.5919629057187015,6.461538461538462,7.493150684931507,7.402298850574713,7.5,7.506787330316742,7.327844311377246,7.617647058823529,0,7.072727272727272,6.857142857142857,6.21875
192123,6.77119341563786,6.857575757575757,6.384615384615385,6.864770459081837,6.851851851851852,6.99375,6.907784431137724,6.64,6.766666666666667,6.8316831683168315,6.709016393442623,6.217391304347826,6.85589519650655,6.601503759398496,6.733333333333333,6.653061224489796,6.84160756501182,6.8,6.832635983263598,6.872222222222222,6.642156862745098,6.774086378737541,6.766871165644171,6.904761904761905,6.9937888198757765,6.88135593220339,6.9393939393939394,6.819653179190752,6.847058823529411,6.922693266832917,6.788546255506608,7.0,7.03594351732991,6.3,6.897637795275591,6.932330827067669,6.914572864321608,6.851485148514851,6.8274809160305345,7.095238095238095,0,6.67741935483871,6.25,0
348776,6.94772218073189,6.811258278145695,6.764705882352941,6.765833817547938,6.440677966101695,7.04054054054054,7.388755980861244,6.533333333333333,6.725343320848939,7.136842105263158,6.886792452830188,0,6.943089430894309,7.111111111111111,7.518518518518518,6.026315789473684,6.66120218579235,6.385416666666667,6.605128205128205,7.052434456928839,6.623737373737374,7.888888888888889,6.277486910994765,7.386363636363637,7.865168539325842,7.213947990543735,6.968253968253968,7.090296495956873,6.903100775193798,7.182857142857143,6.899328859060403,6.6923076923076925,7.157407407407407,6.75,7.2215799614643545,6.798780487804878,7.1525423728813555,7.13063063063063,7.340490797546012,8.60344827586207,0,7.123076923076923,5.0,0
292011,6.171065493646139,6.203554119547658,5.0,5.64033512866547,3.9205298013245033,5.894736842105263,6.615866388308977,5.609981515711645,6.068232662192393,6.093023255813954,6.504237288135593,3.5714285714285716,6.472222222222222,5.189655172413793,5.055555555555555,5.383419689119171,6.300578034682081,5.902654867256637,5.901960784313726,6.517543859649122,5.466403162055336,6.730263157894737,5.315789473684211,6.15,6.53781512605042,6.296969696969697,6.507936507936508,5.963178294573644,6.167664670658683,6.108225108225108,6.365853658536586,6.0,6.328947368421052,4.909090909090909,5.883720930232558,5.64935064935065,4.391304347826087,6.465217391304348,6.239130434782608,6.8545454545454545,4.25,6.207792207792208,4.310344827586207,3.608695652173913
294192,5.72142064372919,5.88599348534202,5.2727272727272725,5.618113912231559,4.905487804878049,5.475728155339806,6.078651685393258,4.858695652173913,5.772403982930299,5.535087719298246,5.2727272727272725,4.428571428571429,5.660377358490566,5.189024390243903,5.357142857142857,5.311258278145695,5.939890710382514,5.616822429906542,5.629343629343629,5.659574468085107,5.31988188976378,6.315151515151515,5.475,5.807017543859649,6.015748031496063,5.853582554517134,5.464285714285714,5.699507389162561,5.685245901639345,6.007142857142857,5.813953488372093,5.473684210526316,5.942028985507246,5.0588235294117645,5.795918367346939,5.63013698630137,5.08,5.885906040268456,6.118694362017804,6.0638297872340425,5.0625,5.647058823529412,4.0,0
253744,1.803521779425394,2.1719532554257097,1.6956521739130435,1.9195979899497488,2.4932432432432434,2.0793650793650795,2.566951566951567,1.393939393939394,1.9540078843626807,1.609375,1.2376237623762376,1.2592592592592593,2.549586776859504,2.2595419847328246,3.019607843137255,1.790909090909091,1.6694560669456067,1.829268292682927,2.1538461538461537,2.556149732620321,1.6106442577030813,2.5019607843137255,2.054263565891473,2.955223880597015,2.7419354838709675,2.047872340425532,2.3461538461538463,1.9013035381750465,2.1126543209876543,2.7392739273927393,2.0085470085470085,1.6956521739130435,2.058212058212058,1.3478260869565217,2.3479789103690685,2.6354166666666665,1.9951923076923077,1.7080291970802919,2.1217038539553754,2.0,1.5,1.6666666666666667,1.103448275862069,1.2
79213,6.708994708994709,6.745635910224439,6.384615384615385,6.559670781893004,5.015748031496063,6.927710843373494,7.220299884659746,6.08125,6.547445255474453,6.841463414634147,5.961538461538462,5.352941176470588,7.1179487179487175,6.901960784313726,6.6440677966101696,4.896103896103896,6.6124401913875595,6.32258064516129,6.550607287449393,7.207729468599034,5.979910714285714,7.544354838709677,6.151079136690647,7.3125,7.434343434343434,6.8524804177545695,6.431818181818182,6.746922024623803,6.792834890965732,7.372549019607843,6.402439024390244,6.983050847457627,6.964636542239686,3.8846153846153846,7.039393939393939,6.931818181818182,6.39622641509434,6.545945945945946,7.046296296296297,7.5058823529411764,4.125,6.569230769230769,5.0,7.0
226869,7.228220858895705,7.1770114942528735,6.176470588235294,7.280365296803653,5.608974358974359,7.115942028985507,7.295081967213115,7.8118081180811805,7.1315345699831365,6.705882352941177,7.815602836879433,0,7.03,6.544554455445544,7.444444444444445,6.619302949061662,7.461538461538462,7.12,7.142857142857143,7.082474226804123,6.251840942562592,7.357142857142857,6.724137931034483,7.171428571428572,7.030927835051546,7.586912065439673,6.9411764705882355,7.6602209944751385,7.15625,7.47191011235955,7.306666666666667,7.931034482758621,7.401234567901234,6.5,7.266304347826087,6.92,7.072289156626506,7.181159420289855,7.383647798742138,7.275862068965517,4.8,7.2682926829268295,0,0
237576,5.329849771391247,5.316205533596838,5.2631578947368425,5.074834037417019,4.285714285714286,5.547058823529412,5.5257958287596045,4.942528735632184,5.0324909747292415,4.99,5.272300469483568,4.5,5.561068702290076,5.35754189944134,5.2631578947368425,4.333333333333333,5.071661237785016,5.119718309859155,4.857627118644068,5.375586854460094,4.767241379310345,5.783163265306122,4.796747967479675,5.719298245614035,5.813131313131313,5.226415094339623,5.8059701492537314,5.268965517241379,5.109356014580802,5.680272108843537,5.1571428571428575,4.66,5.5220994475138125,2.0,5.107371794871795,5.2,5.304347826086956,5.435684647302905,5.602962962962963,6.1125,0,5.5588235294117645,0,0
110900,7.448157669237361,7.324965132496513,7.2,7.378213802435724,8.166666666666666,7.325153374233129,7.659891598915989,7.187683284457478,7.313895781637717,7.271739130434782,7.300395256916996,6.572827417380661,7.518987341772152,7.376237623762377,7.5,6.785714285714286,7.381381381381382,7.296296296296297,7.407407407407407,7.599099099099099,7.396396396396397,7.8247863247863245,7.478260869565218,7.343283582089552,7.854700854700854,7.5483028720626635,7.58,7.469115191986645,7.4211248285322355,7.422310756972111,7.43010752688172,7.368421052631579,7.529331514324693,7.714285714285714,7.598930481283422,7.568493150684931,7.377777777777778,7.553191489361702,7.6256590509666085,8.53191489361702,0,7.714285714285714,6.625,6.7894736842105265
294765,5.573712255772646,4.847161572052402,2.142857142857143,4.615075376884422,1.12012012012012,5.26984126984127,4.732876712328767,6.266304347826087,4.517894736842106,4.404494382022472,7.185185185185185,6.0,3.316326530612245,4.111111111111111,3.375,1.525164113785558,5.969924812030075,3.7222222222222223,4.094736842105263,5.264705882352941,2.069088319088319,7.0085470085470085,3.236220472440945,6.0,5.470588235294118,5.969491525423729,2.2580645161290325,6.578461538461538,4.782312925170068,6.609022556390977,3.0,6.458333333333333,6.752252252252252,1.6,4.128463476070529,2.317073170731707,3.8395061728395063,6.1976744186046515,6.076687116564417,6.953488372093023,1.2,6.290322580645161,2.0,8.0
137297,7.354863221884498,7.373134328358209,7.3125,7.275862068965517,7.3,7.443786982248521,7.512320328542095,6.964376590330788,7.309255079006772,7.254716981132075,7.109848484848484,5.583333333333333,7.368200836820083,7.287671232876712,7.163265306122449,6.96,7.377777777777778,7.138613861386139,7.145833333333333,7.405797101449275,7.13903743315508,7.599406528189911,7.213675213675214,7.242424242424242,7.691891891891892,7.4034151547492,7.348484848484849,7.375460122699386,7.288009888751545,7.262108262108262,7.362204724409449,7.3061224489795915,7.544,7.088235294117647,7.347242921013413,7.257352941176471,7.255434782608695,7.466386554621849,7.4525222551928785,8.208333333333334,0,7.294117647058823,6.2,0
54171,6.410562180579216,6.454022988505747,6.666666666666667,6.474059003051882,5.378378378378378,6.324324324324325,6.406622516556292,6.557303370786517,6.274412855377008,6.53932584269663,6.860655737704918,6.5576923076923075,6.5246913580246915,6.515625,6.314285714285714,6.258333333333334,6.104938271604938,6.37037037037037,6.111821086261981,6.261083743842365,6.0476190476190474,6.6416382252559725,6.828431372549019,6.325301204819277,6.364963503649635,6.625458996328029,6.836734693877551,6.66340782122905,6.336856010568032,6.45,5.91764705882353,6.510204081632653,6.636239782016348,6.291666666666667,6.494584837545126,6.245901639344262,6.2052980132450335,6.548507462686567,6.6297640653357535,7.089285714285714,0,7.185714285714286,6.125,6.333333333333333
297524,7.447870778267254,7.384122919334187,7.9,7.357882623705408,7.142857142857143,7.434523809523809,7.554513481828839,7.175126903553299,7.397563676633444,7.472,7.33457249070632,6.537414965986395,7.517412935323383,7.228187919463087,7.3061224489795915,7.238095238095238,7.327710843373494,7.438095238095238,7.270833333333333,7.5,7.242647058823529,7.685294117647059,7.471544715447155,7.4411764705882355,7.705202312138728,7.448587570621469,7.435483870967742,7.45910290237467,7.32317880794702,7.505649717514125,7.3070539419087135,7.425925925925926,7.5103280680437425,7.3,7.416071428571429,7.330645161290323,7.407035175879397,7.604081632653061,7.590062111801243,7.96875,0,7.5,6.0,7.0
290600,6.4372182871860915,6.353211009174312,6.4,6.48254189944134,6.944444444444445,6.578125,6.501787842669845,5.930434782608696,6.367003367003367,6.182926829268292,5.6923076923076925,4.658914728682171,6.509803921568627,6.320855614973262,6.886363636363637,6.1525423728813555,6.3449197860962565,6.198198198198198,6.434004474272931,6.311787072243346,6.325842696629214,6.699468085106383,6.53757225433526,6.766129032258065,7.041884816753926,6.265842349304482,6.608247422680412,6.226044226044226,6.450050454086781,6.662650602409639,6.235897435897436,5.6521739130434785,6.515151515151516,6.333333333333333,6.482213438735178,6.433962264150943,6.4,6.397163120567376,6.586685159500694,6.8059701492537314,6.5,6.344444444444444,5.111111111111111,5.125
140590,4.717948717948718,4.891156462585034,4.045454545454546,4.675567423230975,3.757412398921833,4.596153846153846,5.400826446280992,4.75,4.691466083150985,3.7796610169491527,4.04,5.0,4.651162790697675,4.093023255813954,6.666666666666667,3.2958257713248638,4.795918367346939,5.206896551724138,4.628318584070796,4.78494623655914,3.6004070556309364,5.980392156862745,4.297297297297297,6.466666666666667,5.3760683760683765,5.360655737704918,4.232558139534884,5.244541484716157,4.957703927492447,5.716312056737588,5.378048780487805,5.857142857142857,5.272189349112426,5.0,5.03872437357631,4.7894736842105265,4.333333333333333,4.909090909090909,5.232758620689655,5.6,3.260869565217391,5.277777777777778,4.5,0
71433,6.230550284629981,6.149765990639626,5.451612903225806,5.803763440860215,2.7463414634146344,6.423728813559322,6.24496644295302,5.31294964028777,5.833333333333333,5.8933333333333335,5.822222222222222,1.0,5.588235294117647,5.157534246575342,6.068965517241379,4.090128755364807,6.25,6.436893203883495,5.990291262135922,6.4125874125874125,4.086876155268023,6.87280701754386,5.678832116788321,6.483870967741935,6.265625,6.121771217712177,5.933333333333334,6.27032967032967,6.0,6.288372093023256,5.796116504854369,5.545454545454546,6.781931464174455,2.823529411764706,6.131639722863741,5.43,6.179012345679013,6.741935483870968,6.486328125,6.910714285714286,2.764705882352941,6.25,2.3333333333333335,0
335278,6.629732225300092,6.62936221419976,7.037037037037037,6.865232163080408,5.627906976744186,7.078125,6.993694829760403,6.2784810126582276,6.591764705882353,6.352941176470588,6.518248175182482,6.450980392156863,7.078341013824885,6.352112676056338,7.222222222222222,6.381742738589212,6.865102639296188,6.287234042553192,6.442982456140351,6.7756410256410255,6.548387096774194,7.0964285714285715,6.895348837209302,6.969387755102041,6.946969696969697,6.980821917808219,6.836734693877551,6.984934086629002,6.372294372294372,6.9546925566343045,7.286219081272085,7.121951219512195,7.124203821656051,6.716981132075472,7.076,6.175257731958763,7.0638297872340425,6.758620689655173,6.972103004291846,7.491525423728813,0,6.913793103448276,7.233333333333333,5.0
176954,6.032397408207343,6.05359477124183,6.166666666666667,6.0497794580970385,5.6,6.356020942408377,6.019777503090235,5.588,5.9356060606060606,6.063291139240507,5.694656488549619,5.411764705882353,6.437106918238993,5.816831683168317,5.63265306122449,5.570093457943925,5.920634920634921,6.191780821917808,6.0503597122302155,6.416342412451362,5.503225806451613,6.096969696969697,6.184971098265896,6.542168674698795,6.101063829787234,6.0,6.485714285714286,5.91743119266055,5.918313570487483,6.4338624338624335,6.024390243902439,5.2727272727272725,6.069565217391304,5.555555555555555,6.086303939962477,5.9914529914529915,6.302083333333333,5.684491978609626,6.164539007092198,6.25531914893617,5.0,6.558441558441558,5.4,5.666666666666667
261665,6.58080808080808,6.79253112033195,6.555555555555555,6.83003300330033,6.88,6.892156862745098,6.9082191780821915,6.444444444444445,6.7102941176470585,6.783783783783784,6.419491525423729,6.318284424379232,6.86231884057971,6.385135135135135,6.72,6.611111111111111,6.7727272727272725,6.0256410256410255,6.6375,6.761904761904762,6.739130434782608,6.937759336099585,7.324022346368715,6.357142857142857,7.154761904761905,6.596908442330559,7.1,6.727030625832223,6.726890756302521,6.910863509749303,6.409448818897638,6.4576271186440675,6.919354838709677,4.222222222222222,6.811570247933885,6.416666666666667,6.844444444444444,6.751322751322752,6.835274542429285,7.571428571428571,0,6.4,6.6,6.230769230769231
243768,6.426071741032371,6.361001317523057,6.933333333333334,5.711246200607903,5.0,5.3161764705882355,6.892249527410208,4.962585034013605,5.927440633245382,6.201680672268908,5.393063583815029,2.5353535353535355,6.559440559440559,5.545454545454546,7.142857142857143,5.796610169491525,5.703225806451613,6.052631578947368,6.669902912621359,6.904761904761905,5.8921161825726145,7.115384615384615,5.916201117318436,7.164383561643835,7.244186046511628,6.085106382978723,7.323529411764706,5.8522072936660265,6.626865671641791,6.481927710843373,5.468085106382978,5.428571428571429,6.39671682626539,6.956521739130435,5.864608076009501,6.769230769230769,6.303448275862069,6.542986425339366,6.28476821192053,7.95,5.0,6.113636363636363,3.8181818181818183,3.2
87672,5.81431334622824,5.968085106382978,5.5,5.380637402285027,3.6320754716981134,5.542857142857143,6.188295165394402,4.5636363636363635,5.601492537313433,5.2298850574712645,4.6826923076923075,6.0,6.073684210526316,5.566666666666666,6.1521739130434785,5.132352941176471,5.3474576271186445,5.055555555555555,6.003571428571429,6.379464285714286,5.294617563739377,6.538699690402477,5.268041237113402,6.377777777777778,6.505154639175258,5.712307692307692,5.206896551724138,5.542768273716952,5.9582753824756605,5.901162790697675,5.555555555555555,5.327272727272727,5.4980237154150196,4.411764705882353,5.688693098384729,6.364238410596027,5.122580645161291,5.708108108108108,5.970149253731344,6.65,0,5.894736842105263,0,5.0
351361,7.039358600583091,7.5556900726392255,6.166666666666667,6.900126422250316,4.956521739130435,7.036144578313253,7.275061124694377,6.3533333333333335,7.105555555555555,6.622448979591836,6.453900709219858,4.666666666666667,7.12639405204461,6.510067114093959,6.840909090909091,6.994186046511628,7.030812324929972,7.180952380952381,6.186440677966102,6.791411042944786,6.788732394366197,7.460199004975125,5.65979381443299,7.15625,6.878612716763006,7.002919708029197,6.397058823529412,6.72682119205298,6.450549450549451,7.141119221411192,7.0520231213872835,6.363636363636363,7.479651162790698,5.310344827586207,7.357512953367876,5.475409836065574,5.830985915492958,7.514814814814815,7.2045760430686405,7.422535211267606,0,6.675324675324675,5.2727272727272725,0
10367,4.311320754716981,4.430799220272904,4.222222222222222,4.304169113329419,5.125,4.402985074626866,4.912408759124087,3.5435356200527703,4.235722964763062,3.920289855072464,3.661764705882353,4.0,4.791208791208791,4.382113821138211,4.87037037037037,3.676056338028169,4.145510835913313,3.7093023255813953,4.665137614678899,4.962566844919786,3.882051282051282,5.147260273972603,4.396341463414634,4.796296296296297,5.282208588957055,4.43342776203966,4.36,4.3075,4.598347107438016,4.956072351421189,3.9683544303797467,4.119047619047619,4.530254777070064,3.0476190476190474,4.651324965132496,4.726190476190476,4.144508670520231,4.4622222222222225,4.6778309409888355,5.6438356164383565,0,4.550724637681159,3.0,0
216807,6.708994708994709,6.525114155251141,8.0,6.199895342752486,5.473684210526316,7.06015037593985,6.698019801980198,6.326881720430108,6.386951631046119,6.347368421052631,6.592885375494071,5.25,6.985294117647059,6.100840336134453,6.0,5.587719298245614,6.4766355140186915,6.637254901960785,5.859205776173285,6.804166666666666,6.135593220338983,7.195652173913044,5.544943820224719,7.085714285714285,7.08641975308642,6.42962962962963,7.683333333333334,6.514285714285714,6.323863636363637,6.859195402298851,6.730337078651686,6.417910447761194,6.591334894613583,7.5,6.45945945945946,6.072368421052632,6.265193370165746,7.268551236749117,6.951486697965572,7.5625,0,7.432835820895522,1.0,6.0
348906,6.5633074935400515,6.630379746835443,4.857142857142857,6.337809917355372,4.927392739273928,6.934579439252336,6.808027923211169,5.137254901960785,6.524390243902439,6.022471910112359,5.8,2.0,6.830845771144278,6.273885350318471,6.321428571428571,5.131455399061033,6.739393939393939,6.5227272727272725,6.132743362831858,6.430894308943089,5.362799263351749,6.870466321243524,5.561538461538461,6.371428571428571,6.581818181818182,6.356846473029045,6.126984126984127,6.77319587628866,6.219753086419753,6.97029702970297,6.573333333333333,6.739130434782608,6.934844192634561,6.833333333333333,6.43574297188755,6.253968253968254,6.503703703703704,6.866197183098592,6.799065420560748,6.75,4.9,6.3,0,0
108857,6.43605359317905,6.4504950495049505,5.823529411764706,6.398403483309144,4.044776119402985,6.446153846153846,6.745233968804159,5.899038461538462,6.420401854714065,6.428571428571429,6.469798657718121,5.229166666666667,6.3578947368421055,5.97972972972973,6.87719298245614,5.671428571428572,6.345,6.6,6.232394366197183,6.5,5.673179396092363,6.882926829268293,5.968152866242038,6.242424242424242,6.408163265306122,6.720767888307155,6.282051282051282,6.70223752151463,6.2091954022988505,6.6735537190082646,6.922279792746114,6.0344827586206895,6.863839285714286,6.764705882352941,6.606060606060606,5.923076923076923,6.589285714285714,6.734104046242774,6.643145161290323,6.741935483870968,3.75,6.24,6.818181818181818,4.75
5648,7.379256965944273,7.162162162162162,5.0,7.119089316987741,7.15,7.121951219512195,7.385057471264368,6.723175965665236,7.337931034482758,7.34375,7.0638297872340425,4.833333333333333,7.415204678362573,6.872727272727273,7.384615384615385,6.536585365853658,7.26448362720403,6.7375,7.205438066465256,7.422131147540983,7.102857142857143,7.733333333333333,7.290909090909091,7.613636363636363,7.651898734177215,7.296856810244471,7.90566037735849,7.217333333333333,7.2530446549391066,7.068627450980392,6.653846153846154,6.4222222222222225,7.3090909090909095,5.142857142857143,7.272569444444445,6.965034965034965,6.707964601769912,7.545112781954887,7.6158730158730155,8.466666666666667,0,7.3428571428571425,0,0
297715,6.2709551656920075,6.152610441767068,7.0,6.357471264367816,5.321428571428571,6.231404958677686,6.376673040152964,6.039408866995074,6.19404915912031,6.28169014084507,6.171717171717172,5.021428571428571,6.642276422764228,5.544776119402985,6.083333333333333,5.98019801980198,6.343283582089552,6.113207547169812,6.430555555555555,6.479338842975206,5.758503401360544,6.553903345724907,6.468599033816425,6.458333333333333,6.438271604938271,6.484992101105846,6.979166666666667,6.591988130563799,6.432900432900433,6.483483483483483,6.421052631578948,6.410958904109589,6.419047619047619,0,6.809443507588533,6.071428571428571,5.824561403508772,6.345971563981043,6.446428571428571,6.409090909090909,5.0,6.672131147540983,0,4.566666666666666
44342,5.748218527315914,5.640416047548292,5.0,5.70556552962298,4.82051282051282,5.927007299270073,5.916666666666667,4.838461538461538,5.611111111111111,5.508771929824562,5.030120481927711,0,5.8669950738916254,5.6875,5.547169811320755,5.2926829268292686,5.712837837837838,5.533980582524272,5.507109004739337,5.733766233766234,5.577689243027889,6.249211356466877,5.787096774193548,5.716666666666667,6.105769230769231,5.66189111747851,6.138888888888889,5.81726618705036,5.621187800963082,5.69811320754717,5.594936708860759,5.673913043478261,6.010043041606886,4.870967741935484,6.008591065292096,5.157894736842105,5.756756756756757,5.945578231292517,6.131024096385542,6.743243243243243,0,5.938271604938271,5.75,0
26654,5.984848484848484,6.1482758620689655,4.571428571428571,5.322355289421158,3.908366533864542,5.91919191919192,6.413333333333333,5.253623188405797,5.818737270875764,5.8125,5.28,5.341059602649007,6.216494845360825,5.338709677419355,5.84,4.08984375,5.843373493975903,5.575757575757576,5.954128440366972,6.048543689320389,4.777459407831901,6.811111111111111,4.495238095238095,7.0,6.5,5.988980716253444,5.266666666666667,5.946731234866828,5.86624203821656,6.280701754385965,6.090909090909091,5.535714285714286,6.140127388535032,4.25,5.691331923890063,5.444444444444445,5.649122807017544,6.186991869918699,6.198135198135198,7.035714285714286,4.333333333333333,6.175,3.1666666666666665,6.0
126474,8.296335078534032,8.555831265508685,8.0,8.154174283973187,6.45,7.8604651162790695,8.371153846153845,7.61214953271028,8.255483870967742,8.109756097560975,7.709923664122138,6.9640287769784175,8.5546875,7.515463917525773,8.806451612903226,7.444444444444445,8.202453987730062,8.051724137931034,8.10077519379845,8.259842519685039,7.54296875,8.52020202020202,8.320224719101123,8.16,8.205882352941176,8.078620689655173,8.91891891891892,8.11254851228978,8.297560975609755,8.18939393939394,7.970873786407767,7.777777777777778,8.4797507788162,7.909090909090909,8.221824686940966,7.947368421052632,8.186567164179104,8.524663677130045,8.215017064846416,8.52,6.0,8.178571428571429,5.833333333333333,7.142857142857143
221161,7.4672395273899035,7.660596026490066,5.8125,7.426566884939196,5.985074626865671,7.208,7.338768115942029,7.655,7.485094850948509,7.426829268292683,7.288,4.881040892193308,7.016260162601626,7.447852760736196,7.619047619047619,5.7560975609756095,8.196296296296296,7.564102564102564,6.532258064516129,6.760273972602739,5.55452865064695,7.9192825112107625,6.782608695652174,8.027777777777779,7.8125,7.546875,7.310344827586207,7.0578512396694215,7.13854351687389,6.9162303664921465,8.590361445783133,8.31578947368421,7.8847826086956525,8.192307692307692,6.562724014336918,6.168224299065421,6.4646464646464645,7.8561643835616435,7.694444444444445,7.807017543859649,0,8.134615384615385,6.75,4.944444444444445
95253,5.451306413301663,5.624561403508772,5.133333333333334,5.316764953664701,3.7211538461538463,5.850467289719626,6.139175257731959,3.934640522875817,5.631935047361299,5.2631578947368425,4.898876404494382,6.0,5.929961089494164,5.024390243902439,6.616666666666666,4.98015873015873,5.66,4.772151898734177,5.577464788732394,5.8321167883211675,5.2926829268292686,6.155913978494624,5.147540983606557,6.0,6.147286821705427,5.893778452200303,5.782608695652174,5.70627802690583,5.47377938517179,5.756880733944954,6.318681318681318,5.409090909090909,5.779005524861878,5.783333333333333,5.8646034816247585,5.6761904761904765,5.866666666666666,5.3546099290780145,5.910550458715596,5.959183673469388,4.0,5.511627906976744,4.5,0
138375,7.388976377952756,7.222101841820152,7.68,7.163924436319317,7.472222222222222,7.35064935064935,6.997695852534562,7.3932926829268295,7.115127175368139,6.7164179104477615,7.2,6.383333333333334,7.202702702702703,7.516339869281046,6.7407407407407405,5.8538461538461535,6.908517350157728,7.986301369863014,7.05440414507772,7.149122807017544,6.256944444444445,7.140794223826715,7.593548387096774,7.206185567010309,7.425,6.962962962962963,7.867469879518072,7.098654708520179,7.273019271948608,7.242320819112628,6.536082474226804,6.46875,7.483372921615202,6.590909090909091,6.696969696969697,7.220994475138122,7.0,7.748917748917749,7.260042283298097,7.363636363636363,0,7.42,6.071428571428571,6.444444444444445
24990,6.843269230769231,6.908517350157728,5.222222222222222,6.435714285714286,4.719457013574661,7.024793388429752,7.234615384615385,6.4916201117318435,6.612855007473842,6.5041322314049586,6.644230769230769,5.762557077625571,7.207142857142857,6.13103448275862,7.133333333333334,5.403921568627451,6.67741935483871,6.636363636363637,6.742753623188406,7.1179487179487175,5.383870967741935,7.389078498293515,6.294520547945205,7.26595744680851,7.333333333333333,7.002652519893899,7.282051282051282,6.7578125,6.862582781456954,7.182170542635659,6.9655172413793105,6.714285714285714,6.980357142857143,5.4375,6.689655172413793,6.769736842105263,6.616438356164384,6.943181818181818,7.07981220657277,7.51948051948052,5.5,6.854166666666667,1.5,5.166666666666667
20314,5.9482248520710055,5.810062893081761,4.588235294117647,5.486404833836858,5.7894736842105265,5.903225806451613,5.675709001233046,5.949554896142433,6.090336134453781,6.265486725663717,6.387096774193548,3.875,5.893203883495145,5.3545454545454545,5.73469387755102,5.366120218579235,5.952941176470588,5.984848484848484,5.326283987915408,5.55241935483871,5.164285714285715,6.084805653710247,4.68,5.661016949152542,5.945945945945946,5.9217506631299734,6.0,5.9474474474474475,5.534974093264249,5.565217391304348,5.068825910931174,6.083333333333333,5.524752475247524,5.8125,5.735891647855531,5.0675675675675675,5.144736842105263,6.089622641509434,6.270096463022508,6.55,6.0,6.592105263157895,1.0,8.0
